datetime,X,Y,Z,lat,lon,elevation,ascending,orbit
2022-10-10 00:32:00+00:00,5047.9790859491395,5193.224261922425,1764.616898061638,13.858326751726079,19.521542610835954,1077.3116364283103,True,0
2022-10-10 00:32:05+00:00,5041.975481904502,5186.779297547514,1800.0802078224237,14.140620293984659,19.499630337320312,1077.2897492533682,True,0
2022-10-10 00:32:10+00:00,5035.850469985642,5180.209438728407,1835.500069286077,14.422910926932058,19.47771553143576,1077.268380585126,True,0
2022-10-10 00:32:15+00:00,5029.604195865118,5173.514841802482,1870.875626873753,14.705198527866695,19.455798134239036,1077.2475278106924,True,0
2022-10-10 00:32:20+00:00,5023.236808151602,5166.695666126654,1906.2060260556013,14.987482974749446,19.433878086235758,1077.2271882477573,True,0
2022-10-10 00:32:25+00:00,5016.748458386138,5159.75207407453,1941.4904133696687,15.269764146201185,19.411955327365114,1077.2073591450173,True,0
2022-10-10 00:32:30+00:00,5010.139301038552,5152.68423103187,1976.7279364443555,15.55204192152905,19.390029796984184,1077.188037682507,True,0
2022-10-10 00:32:35+00:00,5003.409493503145,5145.49230539358,2011.917744018467,15.834316180733383,19.36810143386607,1077.169220972053,True,0
2022-10-10 00:32:40+00:00,4996.559196095923,5138.176468558679,2047.058985962007,16.116586804520878,19.346170176163763,1077.1509060576207,True,0
2022-10-10 00:32:45+00:00,4989.588572049892,5130.7368949268775,2082.150813297396,16.398853674321373,19.324235961413258,1077.133089915749,True,0
2022-10-10 00:32:50+00:00,4982.49778751216,5123.173761893377,2117.192378220358,16.68111667230191,19.302298726497515,1077.1157694559827,True,0
2022-10-10 00:32:55+00:00,4975.287011538697,5115.4872498463155,2152.1828341193295,16.963375681369268,19.280358407649874,1077.0989415212514,True,0
2022-10-10 00:33:00+00:00,4967.956416091135,5107.677542160789,2187.1213355982513,17.24563058519976,19.258414940427745,1077.0826028883478,True,0
2022-10-10 00:33:05+00:00,4960.506176032475,5099.744825195408,2222.0070384951455,17.527881268235355,19.236468259693716,1077.0667502683239,True,0
2022-10-10 00:33:10+00:00,4952.9364691228475,5091.689288287367,2256.8390999040053,17.810127615706513,19.214518299600112,1077.0513803069573,True,0
2022-10-10 00:33:15+00:00,4945.247476014811,5083.511123748306,2291.6166781952907,18.092369513644115,19.192564993579573,1077.036489585202,True,0
2022-10-10 00:33:20+00:00,4937.439380249705,5075.2105268590585,2326.3389330362957,18.374606848890416,19.17060827431067,1077.022074619632,True,0
2022-10-10 00:33:25+00:00,4929.512368253067,5066.787695865476,2361.005025410957,18.656839509105648,19.148648073713556,1077.0081318629257,True,0
2022-10-10 00:33:30+00:00,4921.466629329705,5058.242831973653,2395.614117641126,18.93906738278673,19.12668432292454,1076.9946577043165,True,0
2022-10-10 00:33:35+00:00,4913.302355659184,5049.576139344397,2430.165373408458,19.22129035929117,19.104716952277006,1076.981648470089,True,0
2022-10-10 00:33:40+00:00,4905.0197422917445,5040.787825089401,2464.6579577711605,19.503508328819294,19.08274589128831,1076.9691004240426,True,0
2022-10-10 00:33:45+00:00,4896.618987143222,5031.878099265134,2499.0910371876853,19.7857211824532,19.06077106862785,1076.9570097680087,True,0
2022-10-10 00:33:50+00:00,4888.100290990187,5022.847174868358,2533.463779535761,20.0679288121581,19.03879241210464,1076.9453726423217,True,0
2022-10-10 00:33:55+00:00,4879.463857465158,5013.695267830628,2567.7753541334146,20.350131110799747,19.01680984864755,1076.9341851263562,True,0
2022-10-10 00:34:00+00:00,4870.709893051511,5004.422597013994,2602.02493175758,20.63232797214276,18.9948233042826,1076.9234432389956,True,0
2022-10-10 00:34:05+00:00,4861.838607079324,4995.02938420411,2636.2116846659783,20.914519290875575,18.97283270410101,1076.9131429391819,True,0
2022-10-10 00:34:10+00:00,4852.850211719058,4985.51585410628,2670.3347866168424,21.19670496261809,18.950837972256046,1076.9032801264327,True,0
2022-10-10 00:34:15+00:00,4843.744921976566,4975.882234339681,2704.3934128894043,21.478884883935873,18.928839031927406,1076.8938506413601,True,0
2022-10-10 00:34:20+00:00,4834.522955689571,4966.12875543094,2738.38674030264,21.76105895234013,18.906835805298837,1076.8848502662083,True,0
2022-10-10 00:34:25+00:00,4825.184533519955,4956.255650809826,2772.3139472373464,22.04322706631531,18.884828213534988,1076.8762747254086,True,0
2022-10-10 00:34:30+00:00,4815.729878950183,4946.263156802511,2806.174213654974,22.32538912532029,18.862816176756514,1076.8681196861257,True,0
2022-10-10 00:34:35+00:00,4806.159218277079,4936.151512626794,2839.9667211172405,22.607545029796217,18.840799614022902,1076.860380758783,True,0
2022-10-10 00:34:40+00:00,4796.472780606401,4925.920960385702,2873.690652807085,22.88969468118558,18.81877844329663,1076.8530534976612,True,0
2022-10-10 00:34:45+00:00,4786.670797847497,4915.57174506139,2907.3451935485123,23.171837981942417,18.796752581418506,1076.8461334014385,True,0
2022-10-10 00:34:50+00:00,4776.753504707892,4905.104114509866,2940.929529824981,23.45397483553063,18.774721944087194,1076.8396159137758,True,0
2022-10-10 00:34:55+00:00,4766.721138686452,4894.518319454452,2974.442849801914,23.736105146456868,18.752686445827802,1076.8334964238857,True,0
2022-10-10 00:35:00+00:00,4756.573940069024,4883.81461347982,3007.884343343954,24.01822882025981,18.73064599996035,1076.8277702671228,True,0
2022-10-10 00:35:05+00:00,4746.312151921904,4872.993253025798,3041.253202035866,24.30034576353027,18.708600518578617,1076.8224327255612,True,0
2022-10-10 00:35:10+00:00,4735.936020085672,4862.054497381728,3074.548619201662,24.582455883916403,18.686549912515414,1076.8174790286018,True,0
2022-10-10 00:35:15+00:00,4725.445793170153,4850.998608678516,3107.76978992538,24.864559090143455,18.664494091314,1076.8129043535546,True,0
2022-10-10 00:35:20+00:00,4714.841722546596,4839.825851884563,3140.915911069745,25.146655292015712,18.6424329631997,1076.8087038262668,True,0
2022-10-10 00:35:25+00:00,4704.124062344037,4828.536494797304,3173.9861812951253,25.42874440042109,18.620366435036736,1076.8048725217145,True,0
2022-10-10 00:35:30+00:00,4693.2930694410215,4817.130808037592,3206.979801080736,25.71082632735535,18.598294412317376,1076.8014054646246,True,0
2022-10-10 00:35:35+00:00,4682.349003460144,4805.609065043033,3239.895972743038,25.992900985922592,18.576216799104785,1076.7982976300943,True,0
2022-10-10 00:35:40+00:00,4671.29212676157,4793.971542062055,3272.733900454315,26.274968290337416,18.554133498019265,1076.7955439442235,True,0
2022-10-10 00:35:45+00:00,4660.122704437073,4782.218518144794,3305.4927902648774,26.557028155958697,18.532044410190167,1076.7931392847322,True,0
2022-10-10 00:35:50+00:00,4648.841004303285,4770.35027513947,3338.1718501182163,26.839080499262913,18.509949435221984,1076.7910784816165,True,0
2022-10-10 00:35:55+00:00,4637.447296894814,4758.367097683187,3370.770289874087,27.12112523788614,18.487848471162266,1076.7893563177606,True,0
2022-10-10 00:36:00+00:00,4625.941855457771,4746.2692731959905,3403.2873213261564,27.4031622906193,18.465741414466656,1076.7879675296167,True,0
2022-10-10 00:36:05+00:00,4614.324955944024,4734.057091873325,3435.7221582206275,27.685191577412436,18.443628159942403,1076.7869068078294,True,0
2022-10-10 00:36:10+00:00,4602.596877003454,4721.7308466795885,3468.074016275893,27.967213019387962,18.421508600735034,1076.7861687979,True,0
2022-10-10 00:36:15+00:00,4590.757899977176,4709.290833340824,3500.342113201788,28.24922653885078,18.399382628265474,1076.7857481008436,True,0
2022-10-10 00:36:20+00:00,4578.808308891233,4696.7373503369845,3532.525668718596,28.531232059296684,18.37725013219611,1076.7856392738702,True,0
2022-10-10 00:36:25+00:00,4566.748390449526,4684.070698895172,3564.62390457545,28.81322950541579,18.35511100039661,1076.7858368310171,True,0
2022-10-10 00:36:30+00:00,4554.5784340261835,4671.2911829822515,3596.636044570146,29.09521880310853,18.33296511888369,1076.786335243862,True,0
2022-10-10 00:36:35+00:00,4542.298731659529,4658.399109297447,3628.5613145666816,29.37719987948216,18.310812371785175,1076.7871289421805,True,0
2022-10-10 00:36:40+00:00,4529.909578044843,4645.394787263915,3660.398942515374,29.65917266287026,18.28865264129221,1076.788212314617,True,0
2022-10-10 00:36:45+00:00,4517.411270525399,4632.278529023734,3692.148158470655,29.941137082831872,18.266485807618967,1076.789579709411,True,0
2022-10-10 00:36:50+00:00,4504.804109087831,4619.050649427382,3723.8081946101065,30.22309307016247,18.24431174893458,1076.7912254350347,True,0
2022-10-10 00:36:55+00:00,4492.088396353238,4605.711466026913,3755.3782852540107,30.505040556909304,18.222130341331695,1076.7931437609188,True,0
2022-10-10 00:37:00+00:00,4479.264437569958,4592.261299069635,3786.8576668819273,30.786979476360965,18.199941458760648,1076.7953289181535,True,0
2022-10-10 00:37:05+00:00,4466.332540606819,4578.700471488954,3818.2455781520935,31.068909763062344,18.17774497299175,1076.7977751001774,True,0
2022-10-10 00:37:10+00:00,4453.293015944616,4565.0293088962235,3849.541259921369,31.35083135283496,18.155540753543466,1076.8004764634934,True,0
2022-10-10 00:37:15+00:00,4440.146176668925,4551.248139574098,3880.743955261575,31.632744182765315,18.133328667635265,1076.8034271283461,True,0
2022-10-10 00:37:20+00:00,4426.892338463599,4537.357294467195,3911.8529094782702,31.91464819121526,18.11110858013096,1076.8066211795124,True,0
2022-10-10 00:37:25+00:00,4413.531819601048,4523.357107175421,3942.867370129539,32.19654331783334,18.088880353475236,1076.8100526669118,True,0
2022-10-10 00:37:30+00:00,4400.064940935616,4509.247913944555,3973.786587044548,32.4784295035639,18.066643847633372,1076.81371560642,True,0
2022-10-10 00:37:35+00:00,4386.492025896189,4495.030053658123,4004.609812341064,32.76030669064765,18.044398920029927,1076.8176039805478,True,0
2022-10-10 00:37:40+00:00,4372.813400477295,4480.703867830675,4035.336300442945,33.04217482262217,18.022145425478328,1076.821711739151,True,0
2022-10-10 00:37:45+00:00,4359.029393232046,4466.269700597002,4065.96530810004,33.324033844344434,17.999883216120313,1076.8260328002232,True,0
2022-10-10 00:37:50+00:00,4345.140335263281,4451.727898706459,4096.496094403979,33.605883701976936,17.97761214135896,1076.8305610505527,True,0
2022-10-10 00:37:55+00:00,4331.146560215961,4437.078811512376,4126.927920808064,33.887724343011,17.95533204777452,1076.8352903465363,True,0
2022-10-10 00:38:00+00:00,4317.048404269039,4422.322790964377,4157.260051144089,34.16955571626301,17.933042779072235,1076.8402145148407,True,0
2022-10-10 00:38:05+00:00,4302.846206127963,4407.460191599723,4187.491751639631,34.45137777187474,17.910744175982835,1076.8453273532132,True,0
2022-10-10 00:38:10+00:00,4288.540307014225,4392.491370535157,4217.622290937448,34.733190461334125,17.88843607620676,1076.850622631176,True,0
2022-10-10 00:38:15+00:00,4274.131050660068,4377.416687457197,4247.650940111215,35.01499373746203,17.866118314323227,1076.8560940908212,True,0
2022-10-10 00:38:20+00:00,4259.618783297386,4362.236504614107,4277.57697268504,35.29678755443512,17.84379072171148,1076.8617354475182,True,0
2022-10-10 00:38:25+00:00,4245.003853650976,4346.95118680721,4307.39966464923,35.57857186777384,17.82145312646016,1076.8675403906818,True,0
2022-10-10 00:38:30+00:00,4230.286612929535,4331.561101381321,4337.118294479011,35.860346634358415,17.799105353293786,1076.873502584543,True,0
2022-10-10 00:38:35+00:00,4215.467414816944,4316.0666182162095,4366.732143151626,36.14211181243045,17.77674722346501,1076.879615668889,True,0
2022-10-10 00:38:40+00:00,4200.546615463972,4300.46810971751,4396.240494163533,36.42386736159554,17.754378554675732,1076.8858732598435,True,0
2022-10-10 00:38:45+00:00,4185.524573479357,4284.765950807824,4425.642633547712,36.70561324282765,17.73199916097531,1076.8922689505998,True,0
2022-10-10 00:38:50+00:00,4170.401649921045,4268.960518917929,4454.937849890655,36.987349418470735,17.70960885266144,1076.8987963122147,True,0
2022-10-10 00:38:55+00:00,4155.178208287572,4253.052193976399,4484.125434350488,37.269075852251724,17.68720743618612,1076.9054488943686,True,0
2022-10-10 00:39:00+00:00,4139.854614509589,4237.041358400985,4513.204680673094,37.550792509275034,17.66479471403292,1076.9122202261121,True,0
2022-10-10 00:39:05+00:00,4124.431236939726,4220.928397090293,4542.174885209411,37.83249935602845,17.64237048462733,1076.919103816684,True,0
2022-10-10 00:39:10+00:00,4108.908446345168,4204.713697412965,4571.035346932298,38.114196360385705,17.619934542219912,1076.9260931562367,True,0
2022-10-10 00:39:15+00:00,4093.286615897546,4188.397649198678,4599.785367454056,38.39588349161566,17.597486676761612,1076.933181716639,True,0
2022-10-10 00:39:20+00:00,4077.5661211642973,4171.980644729661,4628.424251041936,38.67756072037257,17.57502667379229,1076.9403629522474,True,0
2022-10-10 00:39:25+00:00,4061.7473400995864,4155.46307872931,4656.95130463655,38.95922801871505,17.552554314319586,1076.9476303006822,True,0
2022-10-10 00:39:30+00:00,4045.830653034867,4138.845348354073,4685.365837867393,39.24088536009748,17.530069374681883,1076.9549771835984,True,0
2022-10-10 00:39:35+00:00,4029.8164426696944,4122.127853183626,4713.667163069647,39.522532719374155,17.50757162643143,1076.9623970075015,True,0
2022-10-10 00:39:40+00:00,4013.7050940626546,4105.310995210496,4741.85459530106,39.80417007280508,17.485060836182292,1076.9698831644816,True,0
2022-10-10 00:39:45+00:00,3997.4969946216675,4088.3951788304767,4769.927452358565,40.08579739805969,17.46253676547731,1076.9774290330308,True,0
2022-10-10 00:39:50+00:00,3981.192534095039,4071.380810833495,4797.885054793743,40.36741467420912,17.43999917064778,1076.9850279788293,True,0
2022-10-10 00:39:55+00:00,3964.7921045612306,4054.268300393292,4825.726725930135,40.64902188173827,17.41744780265831,1076.9926733555067,True,0
2022-10-10 00:40:00+00:00,3948.296100420018,4037.0580590567174,4853.451791879641,40.93061900254854,17.394882406944927,1077.0003585054608,True,0
2022-10-10 00:40:05+00:00,3931.7049183834597,4019.7505007354353,4881.059581556827,41.2122060199404,17.37230272326613,1077.0080767606235,True,0
2022-10-10 00:40:10+00:00,3915.018957464096,4002.3460416939465,4908.549426698435,41.49378291864928,17.349708485532084,1077.0158214432618,True,0
2022-10-10 00:40:15+00:00,3898.238618967852,3984.8451005411143,4935.920661876004,41.775349684811665,17.32709942162341,1077.0235858667625,True,0
2022-10-10 00:40:20+00:00,3881.364306482536,3967.2480982188795,4963.172624514191,42.056906305990275,17.304475253233733,1077.0313633364262,True,0
2022-10-10 00:40:25+00:00,3864.3964258692617,3949.5554579929794,4990.304654904996,42.3384527711575,17.28183569566191,1077.0391471502628,True,0
2022-10-10 00:40:30+00:00,3847.335385251135,3931.7676054420094,5017.316096225266,42.61998907071358,17.259180457643712,1077.0469305997735,True,0
2022-10-10 00:40:35+00:00,3830.181595005322,3913.8849684470442,5044.206294551004,42.901515196471934,17.236509241128573,1077.0547069707563,True,0
2022-10-10 00:40:40+00:00,3812.9354677505407,3895.9079771819643,5070.974598874465,43.18303114167441,17.2138217411031,1077.062469544092,True,0
2022-10-10 00:40:45+00:00,3795.5974183397884,3877.8370641019583,5097.6203611185365,43.46453690097863,17.191117645354126,1077.0702115965362,True,0
2022-10-10 00:40:50+00:00,3778.167863848593,3859.672663934673,5124.142936152317,43.74603247045839,17.168396634266283,1077.077926401511,True,0
2022-10-10 00:40:55+00:00,3760.647223565395,3841.4152136676885,5150.541681807779,44.02751784761608,17.145658380578922,1077.0856072299268,True,0
2022-10-10 00:41:00+00:00,3743.035918981109,3823.065152539941,5176.815958893803,44.30899303136837,17.122902549171393,1077.0932473509279,True,0
2022-10-10 00:41:05+00:00,3725.334373779163,3804.622922029052,5202.965131212884,44.59045802206039,17.10012879679256,1077.1008400327294,True,0
2022-10-10 00:41:10+00:00,3707.5430138256384,3786.088965842308,5228.988565574831,44.871912821448795,17.077336771820274,1077.1083785433914,True,0
2022-10-10 00:41:15+00:00,3689.6622671577857,3767.463729905004,5254.885631813476,45.15335743271757,17.054526114003412,1077.1158561516097,True,0
2022-10-10 00:41:20+00:00,3671.692563975581,3748.7476623504717,5280.655702799814,45.43479186045598,17.031696454170763,1077.1232661275196,True,0
2022-10-10 00:41:25+00:00,3653.6343366288356,3729.941213508173,5306.298154459558,45.71621611068508,17.008847413968283,1077.130601743502,True,0
2022-10-10 00:41:30+00:00,3635.488019609469,3711.0448358936314,5331.812365785563,45.997630190829234,16.985978605540094,1077.1378562749449,True,0
2022-10-10 00:41:35+00:00,3617.2540495379963,3692.0589841967094,5357.197718855313,46.2790341097434,16.963089631243633,1077.1450230010453,True,0
2022-10-10 00:41:40+00:00,3598.9328651562414,3672.98411527202,5382.453598842564,46.56042787767684,16.940180083320598,1077.152095205638,True,0
2022-10-10 00:41:45+00:00,3580.5249073136297,3653.8206881263063,5407.579394035173,46.84181150630614,16.917249543570843,1077.159066177927,True,0
2022-10-10 00:41:50+00:00,3562.0306189591743,3634.569163908127,5432.574495847483,47.12318500870825,16.894297582997797,1077.1659292133145,True,0
2022-10-10 00:41:55+00:00,3543.450445128865,3615.230005896704,5457.4382988361485,47.404548399372544,16.871323761470244,1077.1726776141973,True,0
