datetime,X,Y,Z,lat,lon,elevation,ascending,orbit
2022-10-10 19:55:20+00:00,3458.427860804956,-3577.9168788867073,5706.625853979733,49.157662422857506,-4.020089997944704,1205.575547801789,True,0
2022-10-10 19:55:25+00:00,3478.7729721579967,-3596.1855216090994,5682.782684627865,48.88376630098542,-4.017813413685366,1205.5164632490469,True,0
2022-10-10 19:55:30+00:00,3499.0383869693005,-3614.371778591677,5658.809026286838,48.60985248403966,-4.0157882451146785,1205.457392300384,True,0
2022-10-10 19:55:35+00:00,3519.2236401255095,-3632.475232322942,5634.705428070597,48.3359210538472,-4.014009395803139,1205.398342338012,True,0
2022-10-10 19:55:40+00:00,3539.328268342986,-3650.4954671821183,5610.4724420908615,48.06197209118124,-4.012471900308729,1205.3393207518038,True,0
2022-10-10 19:55:45+00:00,3559.3518101766485,-3668.4320694481803,5586.110623446464,47.788005675860106,-4.011170919942746,1205.2803349385974,True,0
2022-10-10 19:55:50+00:00,3579.293806032717,-3686.2846273101036,5561.620530209311,47.5140218868061,-4.010101738690132,1205.221392301475,True,0
2022-10-10 19:55:55+00:00,3599.153798177789,-3704.0527308762385,5537.002723413127,47.24002080213317,-4.009259759287663,1205.1625002490443,True,0
2022-10-10 19:56:00+00:00,3618.9313307507505,-3721.7359721836247,5512.257767040275,46.966002499211285,-4.008640499448147,1205.1036661946903,True,0
2022-10-10 19:56:05+00:00,3638.625949772758,-3739.333945208794,5487.38622800873,46.69196705473052,-4.008239588240167,1205.0448975558634,True,0
2022-10-10 19:56:10+00:00,3658.2372031585387,-3756.8462458757417,5462.388676159963,46.4179145447733,-4.008052762571787,1204.9862017533644,True,0
2022-10-10 19:56:15+00:00,3677.764640726007,-3774.272472066606,5437.265684245971,46.14384504487563,-4.008075863849569,1204.927586210603,True,0
2022-10-10 19:56:20+00:00,3697.20781420859,-3791.612223630579,5412.017827915581,45.86975863007878,-4.008304834717,1204.8690583528694,True,0
2022-10-10 19:56:25+00:00,3716.5662772635437,-3808.865102393518,5386.645685702802,45.59565537500198,-4.00873571594664,1204.8106256065942,True,0
2022-10-10 19:56:30+00:00,3735.839585484149,-3826.0307121676656,5361.149839012455,45.3215353538834,-4.009364643430114,1204.7522953986588,True,0
2022-10-10 19:56:35+00:00,3755.0272964091514,-3843.1086587599607,5335.530872108399,45.04739864064877,-4.010187845276203,1204.6940751556147,True,0
2022-10-10 19:56:40+00:00,3774.1289695344753,-3860.09854998267,5309.7893720985185,44.773245308943366,-4.011201639012641,1204.6359723029832,True,0
2022-10-10 19:56:45+00:00,3793.1441663212404,-3876.999995661666,5283.9259289238,44.499075432206595,-4.012402428912441,1204.577994264527,True,0
2022-10-10 19:56:50+00:00,3812.0724502089283,-3893.8126076460526,5257.941135342681,44.22488908369515,-4.013786703367723,1204.5201484614902,True,0
2022-10-10 19:56:55+00:00,3830.913386623544,-3910.5359998172858,5231.835586919196,43.95068633654548,-4.01535103240893,1204.4624423118885,True,0
2022-10-10 19:57:00+00:00,3849.666542988673,-3927.1697880983584,5205.6098820088655,43.6764672638112,-4.017092065277304,1204.4048832297856,True,0
2022-10-10 19:57:05+00:00,3868.3314887358015,-3943.7135904624456,5179.264621745381,43.40223193850811,-4.019006528085629,1204.3474786245306,True,0
2022-10-10 19:57:10+00:00,3886.907795314041,-3960.1670269426163,5152.8004100267935,43.127980433653086,-4.021091221581553,1204.290235900053,True,0
2022-10-10 19:57:15+00:00,3905.3950362005567,-3976.5297196403944,5126.2178535019075,42.85371282230426,-4.023343018965614,1204.2331624541102,True,0
2022-10-10 19:57:20+00:00,3923.7927869104215,-3992.801292735233,5099.517561556297,42.57942917759649,-4.025758863793436,1204.176265677578,True,0
2022-10-10 19:57:25+00:00,3942.1006250072946,-4008.9813724918204,5072.700146299186,42.3051295727851,-4.028335767940791,1204.1195529536874,True,0
2022-10-10 19:57:30+00:00,3960.3181301119357,-4025.0695872714105,5045.766222548749,42.03081408127269,-4.031070809669923,1204.0630316573126,True,0
2022-10-10 19:57:35+00:00,3978.4448839137062,-4041.065567538469,5018.716407818662,41.75648277664785,-4.033961131707143,1204.0067091542417,True,0
2022-10-10 19:57:40+00:00,3996.4804701795574,-4056.9689458708413,4991.551322303629,41.482135732713246,-4.037003939440447,1203.95059280044,True,0
2022-10-10 19:57:45+00:00,4014.4244747640378,-4072.779356967258,4964.27158886612,41.20777302352525,-4.040196499131713,1203.894689941305,True,0
2022-10-10 19:57:50+00:00,4032.276485619518,-4088.496437657418,4936.877833020739,40.93339472340888,-4.043536136224979,1203.839007910958,True,0
2022-10-10 19:57:55+00:00,4050.036092805326,-4104.119826909496,4909.370682921346,40.65900090700052,-4.047020233687312,1203.7835540314954,True,0
2022-10-10 19:58:00+00:00,4067.702888497458,-4119.649165838798,4881.750769346728,40.384591649275016,-4.0506462304072555,1203.7283356122698,True,0
2022-10-10 19:58:05+00:00,4085.2764669985695,-4135.084097717079,4854.018725685287,40.110167025562944,-4.054411619660511,1203.6733599491563,True,0
2022-10-10 19:58:10+00:00,4102.756424748252,-4150.424267980045,4826.175187920865,39.83572711157866,-4.058313947599905,1203.6186343238376,True,0
2022-10-10 19:58:15+00:00,4120.142360330923,-4165.669324236497,4798.220794618991,39.56127198345243,-4.062350811821144,1203.564166003034,True,0
2022-10-10 19:58:20+00:00,4137.433874486532,-4180.818916276406,4770.15618691166,39.286801717747025,-4.066519859958912,1203.5099622378366,True,0
2022-10-10 19:58:25+00:00,4154.630570119485,-4195.872696079324,4741.982008483011,39.01231639148385,-4.070818788333102,1203.4560302629322,True,0
2022-10-10 19:58:30+00:00,4171.732052308961,-4210.830317822219,4713.698905554311,38.73781608216115,-4.075245340621863,1203.4023772959197,True,0
2022-10-10 19:58:35+00:00,4188.737928317269,-4225.691437888989,4685.307526868875,38.46330086777188,-4.07979730661589,1203.3490105365336,True,0
2022-10-10 19:58:40+00:00,4205.647807599521,-4240.455714876706,4656.8085236787065,38.18877082683774,-4.084472520961294,1203.2959371659765,True,0
2022-10-10 19:58:45+00:00,4222.461301812483,-4255.12280960568,4628.202549728239,37.91422603841503,-4.089268861992053,1203.2431643461696,True,0
2022-10-10 19:58:50+00:00,4239.178024825212,-4269.692385126299,4599.490261239213,37.63966658211148,-4.094184250552194,1203.1906992190252,True,0
2022-10-10 19:58:55+00:00,4255.7975927264,-4284.1641067276005,4570.672316896856,37.365092538114915,-4.099216648888094,1203.1385489057607,True,0
