datetime,X,Y,Z,lat,lon,elevation,ascending,orbit
2022-10-10 00:38:45+00:00,4185.750281803588,4284.409073097296,4427.62121383363,36.71830380257778,17.728095103123852,1077.9942970173256,True,0
2022-10-10 00:38:50+00:00,4170.624622012012,4268.600943435712,4456.906821148375,36.999956072124235,17.70569100344014,1078.0000746014298,True,0
2022-10-10 00:38:55+00:00,4155.3984833011555,4252.689974964594,4486.084796780023,37.28159866370228,17.68327569132195,1078.005950467698,True,0
2022-10-10 00:39:00+00:00,4140.07223147386,4236.676549964714,4515.154434984175,37.563231544499224,17.660848967421774,1078.011918169003,True,0
2022-10-10 00:39:05+00:00,4124.646234751353,4220.561053193684,4544.1150326201105,37.844854683095434,17.63841062829618,1078.0179712390939,True,0
2022-10-10 00:39:10+00:00,4109.12086376581,4204.3438718750995,4572.965889167688,38.12646804946761,17.61596046628769,1078.0241031933613,True,0
2022-10-10 00:39:15+00:00,4093.4964915534515,4188.025395692885,4601.706306738809,38.40807161493955,17.593498269399408,1078.030307529557,True,0
2022-10-10 00:39:20+00:00,4077.7734935416424,4171.606016778392,4630.335590100976,38.689665352250714,17.571023821182045,1078.0365777286393,True,0
2022-10-10 00:39:25+00:00,4061.9522475399485,4155.086129699119,4658.8530466952225,38.971249235571754,17.548536900611655,1078.0429072555096,True,0
2022-10-10 00:39:30+00:00,4046.0331337366993,4138.466131456889,4687.257986640875,39.25282324038977,17.526037281951954,1078.0492895597906,True,0
2022-10-10 00:39:35+00:00,4030.0165346825606,4121.746421470454,4715.549722765411,39.53438734364163,17.50352473463561,1078.055718076621,True,0
2022-10-10 00:39:40+00:00,4013.902835283885,4104.927401567644,4743.727570616912,39.81594152367669,17.480999023110964,1078.0621862274213,True,0
2022-10-10 00:39:45+00:00,3997.6924227968543,4088.0094759798008,4771.790848474005,40.09748576019392,17.458459906708274,1078.0686874207004,True,0
2022-10-10 00:39:50+00:00,3981.385686815016,4070.9930513289637,4799.73887736755,40.37902003429647,17.435907139497584,1078.0752150527926,True,0
2022-10-10 00:39:55+00:00,3964.9830192559075,4053.8785366142815,4827.570981103331,40.66054432855806,17.41334047013187,1078.0817625087045,True,0
2022-10-10 00:40:00+00:00,3948.484814359795,4036.6663432092023,4855.286486265382,40.94205862689503,17.390759641684475,1078.0883231628397,True,0
2022-10-10 00:40:05+00:00,3931.891468671232,4019.3568848433692,4882.884722246292,41.22356291471073,17.36816439149774,1078.0948903798294,True,0
2022-10-10 00:40:10+00:00,3915.2033810407747,4001.950577604747,4910.365021244089,41.50505717870153,17.345554451011935,1078.1014575152929,True,0
2022-10-10 00:40:15+00:00,3898.420952603586,3984.4478399162144,4937.7267182987425,41.786541407066586,17.3229295455811,1078.1080179166433,True,0
